Artist,image_uri,genre,uri
Drake,https://i.scdn.co/image/ab6761610000e5eb9e46a78c5cd2f7a8e7669980,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",spotify:artist:3TVXtAsR1Inumwj472S9r4
Ed Sheeran,https://i.scdn.co/image/ab6761610000e5eb12a2ef08d00dd7451a6dbed6,"['pop', 'uk pop']",spotify:artist:6eUKZXaKkcviH0Ku9w2n3V
Bad Bunny,https://i.scdn.co/image/ab6761610000e5eb6ad57a3cb26ae3ffd0f28f22,"['latin', 'reggaeton', 'trap latino']",spotify:artist:4q3ewBCX7sLwd24euuV69X
The Weeknd,https://i.scdn.co/image/ab6761610000e5eb2f71b65ef483ed75a8b40437,"['canadian contemporary r&b', 'canadian pop', 'pop']",spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ
Ariana Grande,https://i.scdn.co/image/ab6761610000e5ebcdce7620dc940db079bf4952,"['dance pop', 'pop']",spotify:artist:66CXWjxzNUsdJxJ2JdwvnR
Justin Bieber,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36,"['canadian pop', 'pop']",spotify:artist:1uNFoZAHBGtllmzznpCI3s
Taylor Swift,https://i.scdn.co/image/ab6761610000e5eb9e3acf1eaf3b8846e836f441,['pop'],spotify:artist:06HL4z0CvFAxyc27GXpf02
Eminem,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b,"['detroit hip hop', 'hip hop', 'rap']",spotify:artist:7dGJo4pcD2V6oG8kP0tJRR
Post Malone,https://i.scdn.co/image/ab6761610000e5ebe07d6b0f2fcc2f2ba6bdc3ce,"['dfw rap', 'melodic rap', 'rap']",spotify:artist:246dkjvS1zLTtiykXe5h60
